Pdemand,Pvre,Pbattery,Pgas,Ebattery,Egas
73.919388,98.63505209611448,-24.715664096114477,0.0,213.98323636781316,20290.35819241486
67.6553613,77.81147012231936,-10.156108822319386,0.0,236.22733405431617,20290.35819241486
67.1877281,52.89242427205389,0.0,14.29530382794611,245.36783199440362,20290.358192414857
64.6338766,42.835044936672055,0.0,21.79883166332794,245.36783199440362,20258.590850574976
66.6451535,44.563861087682525,0.0,22.08129241231747,245.36783199440362,20210.14900243425
68.3382193,43.81329515946426,0.0,24.52492414053573,245.36783199440364,20161.079463740214
71.9166625,42.04509246499275,0.0,29.871570035007235,245.3678319944036,20106.5796323168
72.0508337,39.34615382192283,0.0,32.704679878077165,245.36783199440364,20040.19836557234
70.4567096,36.622692510139196,32.22823093895303,1.6057861509077738,245.36783199440362,19967.521299176613
64.9492875,34.75463110704001,30.194656392959978,0.0,211.44337837445312,19963.95288550793
62.0405212,33.941029608523074,28.09949159147692,0.0,179.65952953975838,19963.952885507926
60.2903847,35.0362388778905,25.25414582210951,0.0,150.08111733820368,19963.952885507926
59.1061843,36.86201383739609,22.2441704626039,0.0,123.4978059465095,19963.95288550793
56.8260141,39.29008999840381,17.535924101596194,0.0,100.08288967008436,19963.95288550793
58.1985382,40.42727441132559,17.771263788674414,0.0,81.62402219471991,19963.952885507926
58.8369672,41.460551614117804,17.376415585882185,0.0,62.91742873295737,19963.952885507926
59.7349827,42.38701158372916,17.34797111627085,0.0,44.626464958344556,19963.95288550793
61.8999691,43.60812163741386,18.291847462586123,0.0,26.365442730691036,19963.952885507926
56.2529554,49.49763226842964,6.755323131570359,0.0,7.110866454284588,19963.95288550793
58.5302539,75.39078504322003,-16.86053114322005,0.0,0.0,19963.95288550793
61.9770451,101.36868074855889,-37.861583166018086,-1.5300524825407995,15.174478028898045,19963.952885507926
60.1118894,121.92130051737212,-37.86158316601808,-18.250185311273828,49.24990287831432,19964.85561647263
70.8645315,130.2955856404938,-37.861583166018086,-18.250185311273825,83.3253277277306,19975.623225806277
66.7648924,128.33798420995834,-37.861583166018086,-18.250185311273828,117.40075257714687,19986.390835139926
65.8922294,116.21162351622866,-37.861583166018086,-12.457810950210561,151.47617742656314,19997.158444473578
60.032158,91.82939442786387,-31.797236427863872,0.0,185.5516022759794,20004.508552934203
55.593683,66.77141136492504,0.0,-11.177728364925036,214.16911506105689,20004.508552934207
52.6006792,60.19495973150644,0.0,-7.594280531506434,214.16911506105689,20011.10341266951
55.295028,63.51338279606304,0.0,-8.218354796063045,214.16911506105689,20015.584038183104
60.3228394,61.64840299295817,0.0,-1.3255635929581802,214.16911506105686,20020.432867512784
65.4083683,57.89840221790366,7.509966082096336,0.0,214.16911506105683,20021.21495003263
64.0786675,54.62952651734757,9.44914098265243,0.0,206.26388760621862,20021.214950032627
61.9859103,51.68591728918065,10.299993010819344,0.0,196.3174234139529,20021.214950032627
58.9653532,49.20314777968588,9.762205420314125,0.0,185.47532550782728,20021.21495003263
56.3201103,48.5669065372598,7.753203762740198,0.0,175.19931980223348,20021.21495003263
56.2258305,47.67057438669171,8.555256113308284,0.0,167.03805268355958,20021.21495003263
51.3408406,48.133605623950906,3.2072349760490835,0.0,158.03251993270874,20021.21495003263
49.3309873,46.95451749392436,2.376469806075641,0.0,154.65648311581495,20021.214950032627
45.5782141,47.429738012041746,0.0,-1.8515239120417564,152.1549359515248,20021.214950032627
48.2491252,48.57799238031043,0.0,-0.3288671803104318,152.15493595152483,20022.30734914073
47.7569857,49.164156280052254,0.0,-1.4071705800522527,152.1549359515248,20022.501380777117
48.7821986,51.024977855727926,0.0,-2.24277925572793,152.15493595152483,20023.331611419348
49.4002226,53.69619962024106,0.0,-4.295977020241067,152.15493595152483,20024.654851180225
55.3849633,64.42027793494208,0.0,-9.0353146349421,152.15493595152483,20027.189477622167
57.1931726,74.42935467873231,-17.236182078732316,0.0,152.15493595152483,20032.52031325678
59.8077787,85.69467482211932,-25.886896122119342,0.0,167.6674998223839,20032.52031325678
66.6959635,93.49235082798751,-26.79638732798751,0.0,190.96570633229132,20032.52031325678
63.4748969,89.61738413880093,-26.14248723880095,0.0,215.08245492748003,20032.52031325678
63.819262,77.09830865808613,0.0,-13.279046658086122,238.61069344240087,20032.520313256777
55.9911208,64.39842270956997,0.0,-8.407301909569979,238.61069344240087,20040.354950785055
47.8694528,56.66745126801138,0.0,-8.797998468011386,238.6106934424009,20045.315258911698
43.5974263,54.92112079915274,0.0,-11.32369449915275,238.6106934424009,20050.506078007827
47.405242,55.08574265408988,0.0,-7.680500654089879,238.6106934424009,20057.18705776233
46.4554989,54.734498595019055,0.0,-8.278999695019065,238.61069344240093,20061.718553148236
51.9176195,53.422481337931266,0.0,-1.504861837931275,238.61069344240093,20066.6031629683
58.1001339,53.01748433510949,5.08264956489051,0.0,238.61069344240096,20067.49103145268
52.0865063,51.70202216369405,0.3844841363059482,0.0,233.26053600567414,20067.49103145268
48.2688673,52.58323012451044,0.0,-4.314362824510449,232.8558158621942,20067.49103145268
45.0123253,54.33841863571179,0.0,-9.326093335711796,232.8558158621942,20070.036505519143
48.3483611,56.86233600365104,0.0,-8.513974903651041,232.85581586219416,20075.538900587213
55.0189369,59.203490951502516,0.0,-4.184554051502526,232.8558158621942,20080.56214578037
51.598794,62.06618916970208,0.0,-10.467395169702083,232.85581586219416,20083.031032670755
52.3924673,65.89443569821766,0.0,-13.501968398217677,232.85581586219413,20089.206795820875
52.5435965,69.71600397156514,-12.058761045140942,-5.1136464264242045,232.85581586219416,20097.172957175826
52.6346842,72.72834861303235,-1.843479101758545,-18.250185311273825,243.70870080282103,20100.19000856742
56.3077095,73.17818447431726,0.0,-16.870474974317275,245.36783199440364,20110.95761790107
60.2160495,72.39243924546857,0.0,-12.176389745468576,245.36783199440362,20120.911198135913
70.7636958,75.4410850413516,0.0,-4.677389241351616,245.36783199440362,20128.095268085737
75.8634058,77.70816623189563,1.1454961774395073e-14,-1.8447604318956552,245.36783199440364,20130.854927738135
78.1540339,78.0306766740234,0.12335722597658706,0.0,245.36783199440362,20131.943336392953
79.1328566,75.71582488639419,0.0,3.4170317136058053,245.23798228284934,20131.94333639295
79.8500404,70.10966899008692,0.0,9.740371409913084,245.23798228284934,20124.349932584937
77.4862239,63.27191312937882,0.0,14.214310770621177,245.23798228284934,20102.70466278513
72.5025251,56.39801241138869,0.0,16.104512688611297,245.23798228284937,20071.117305517088
68.6889903,51.60813698362359,0.0,17.08085331637643,245.23798228284934,20035.329499542393
66.862812,51.35195238911347,0.0,15.51085961088654,245.23798228284932,19997.372047728226
69.0999896,52.664474288926314,0.0,16.435515311073697,245.23798228284934,19962.903470815145
72.0972118,53.77719290665415,0.0,18.320018893345836,245.23798228284934,19926.38010345721
72.4946075,53.96110218811482,0.0,18.533505311885175,245.23798228284937,19885.66895036088
72.5151462,52.974339036304634,0.0,19.54080716369536,245.23798228284934,19844.483383001138
67.5958532,52.47058660680314,0.0,15.125266593196853,245.23798228284932,19801.059367081816
63.2815122,51.9770824748434,0.0,11.304429725156597,245.23798228284937,19767.44766354138
60.3959649,50.93603122338138,0.0,9.459933676618629,245.23798228284932,19742.32670859659
58.3510018,50.396684781331786,0.0,7.954317018668206,245.23798228284932,19721.30463375966
56.710174,49.7732775654309,6.936896434569103,0.0,245.2379822828493,19703.62837371818
60.6613307,49.62615986030314,11.03517083969686,0.0,237.93598603593446,19703.628373718177
58.1597543,50.98733844699464,7.172415853005347,0.0,226.3200167309904,19703.628373718177
58.8401309,50.53699212394226,0.0,8.303138776057734,218.7701053067742,19703.628373718173
59.9304422,49.03906450524581,0.0,10.891377694754187,218.77010530677424,19685.17695421583
58.2088892,48.70085704578594,0.0,9.508032154214055,218.77010530677424,19660.97389267193
64.0996988,49.81676193274665,14.282936867253332,0.0,218.77010530677424,19639.844932329233
66.9555983,58.396338364699936,0.0,8.559259935300059,203.73543492019184,19639.844932329233
71.0468061,69.88385661487487,1.1629494851251183,0.0,203.7354349201918,19620.824354695236
76.1287625,81.39533034209268,-5.266567842092703,0.0,202.51127756742855,19620.824354695233
79.5513585,86.47342511265774,-6.922066612657738,0.0,207.25118862531198,19620.824354695236
80.8398012,83.45176756339961,-2.611966363399611,0.0,213.48104857670393,19620.824354695233
79.4982467,74.571817902739,0.0,4.926428797260996,215.8318183037636,19620.824354695233
74.3558292,61.00452642787666,0.0,13.351302772123335,215.83181830376358,19609.876735145765
68.521619,45.667142818134025,0.0,22.854476181865973,215.83181830376355,19580.207173429935
63.6676736,36.45840595809059,0.0,27.209267641909406,215.83181830376358,19529.419448581342
65.0251376,35.58825601018736,0.0,29.436881589812636,215.83181830376358,19468.954409377096
70.966523,33.335699087568436,0.0,37.63082391243155,215.83181830376364,19403.53911695529
69.1945241,29.208064626261283,0.0,39.986459473738705,215.83181830376358,19319.91506381656
70.0565884,25.3338744546739,0.0,44.7227139453261,215.8318183037636,19231.056264986026
64.6281905,23.411758381648312,0.0,41.21643211835168,215.8318183037636,19131.672456218632
56.1674769,22.760486219898908,0.0,33.40699068010108,215.83181830376358,19040.080384844518
54.0113362,22.77198158142388,0.0,31.239354618576126,215.8318183037636,18965.842627777627
50.794744,23.002945016204094,0.0,27.791798983795896,215.8318183037636,18896.421839736347
51.9196741,23.51206165366043,0.0,28.407612446339574,215.8318183037636,18834.662286439023
54.7350062,24.535080037054136,0.0,30.199926162945864,215.8318183037636,18771.534258780488
53.2574694,25.367845309388525,0.0,27.889624090611473,215.8318183037636,18704.42331175172
53.4236066,25.772488517334338,0.0,27.651118082665654,215.83181830376358,18642.446369328143
53.8339682,25.336692009628454,0.0,28.497276190371544,215.8318183037636,18580.99944025555
54.7030147,24.76652194092339,0.0,29.9364927590766,215.83181830376367,18517.672159832502
56.4166655,30.971864909664585,0.0,25.444800590335415,215.8318183037636,18451.14662036789
61.8879515,46.869717147239996,15.018234352759993,0.0,215.8318183037636,18394.602619056033
68.5208436,60.61270431405507,7.908139285944933,0.0,200.02315056401628,18394.602619056033
68.8228441,73.39222600582038,-4.569381905820372,0.0,191.69879342091636,18394.602619056033
73.8072784,79.54527957278023,-5.738001172780237,0.0,195.81123713615472,18394.602619056033
76.5854857,78.34904530688968,-1.7635596068896706,0.0,200.97543819165688,18394.602619056033
74.596072,69.08090361997559,0.0,5.515168380024433,202.56264183785763,18394.602619056033
71.2940465,55.24011902502137,0.0,16.053927474978636,202.56264183785765,18382.346689322647
63.6177407,36.67505972541666,0.0,26.94268097458334,202.56264183785763,18346.671294933807
61.4598541,24.119995847427905,0.0,37.33985825257209,202.56264183785763,18286.79867054584
58.9035009,25.06700350611904,0.0,33.83649739388095,202.56264183785763,18203.821207762343
62.783741,25.865219846130543,0.0,36.91852115386946,202.56264183785763,18128.628991331494
62.6277666,26.41115366331561,0.0,36.21661293668439,202.56264183785763,18046.587833211783
64.8258738,26.097452051373793,0.0,38.7284217486262,202.56264183785763,17966.10647113026
60.3358495,26.411176241876003,33.924673258124,0.0,202.56264183785763,17880.04331168887
57.5663666,27.91572893229636,29.650637667703645,0.0,166.85245946088497,17880.043311688867
53.6967791,29.47792480165312,24.218854298346873,0.0,135.64126191593377,17880.04331168887
53.5493075,31.864202130386023,21.68510536961397,0.0,110.14773107556864,17880.043311688867
53.3687548,34.59359261674514,18.77516218325485,0.0,87.32130437071184,17880.043311688867
52.3754805,36.64787372904261,15.72760677095739,0.0,67.55797575675936,17880.04331168887
52.3744217,39.471793207913606,12.90262849208638,0.0,51.00260020838315,17880.043311688867
51.3695666,42.38898270563536,8.980583894364631,0.0,37.42088600618697,17880.043311688867
50.620144,45.44729194351018,5.172852056489823,0.0,27.967639801592625,17880.043311688867
51.23824,48.45601539428908,2.782224605710907,0.0,22.522532373708597,17880.04331168887
54.1140934,58.437748113737634,-4.323654713737651,0.0,19.59387489401291,17880.043311688867
59.6344164,81.25988944613474,-21.625473046134744,0.0,23.485164136376795,17880.043311688867
66.4712636,98.2510560996715,-31.7797924996715,0.0,42.94808987789806,17880.043311688867
68.0871042,114.50699145146149,-37.86158316601808,-8.5583040854434,71.54990312760242,17880.043311688867
72.0244138,125.6435140766952,-37.861583166018086,-15.75751711067713,105.6253279770187,17885.092711099278
75.7819533,126.20881669275836,-37.861583166018086,-12.565280226740295,139.70075282643498,17894.389646194577
74.7433419,117.4090211261104,-37.861583166018086,-4.804096060092303,173.77617767585124,17901.803161528358
68.4826765,97.39236176494248,-28.909685264942507,0.0,207.8516025252675,17904.637578203812
65.6275394,74.15668066124496,-8.529141261244964,0.0,233.8703192637158,17904.637578203812
62.6162183,60.26144244543332,0.0,2.3547758545666806,241.5465463988362,17904.63757820381
61.9555328,58.347269107198585,0.0,3.6082636928014153,241.5465463988362,17899.40474297144
65.3566035,55.50599552897082,0.0,9.850607971029177,241.54654639883617,17891.386379209664
64.8939709,51.75367692520224,0.0,13.140293974797762,241.5465463988362,17869.49613927404
67.4604631,48.52345912686292,0.0,18.937003973137088,241.54654639883617,17840.29548599671
58.4592886,45.72866181422113,0.0,12.730626785778865,241.54654639883614,17798.213254945294
56.0657277,43.392248143643386,0.0,12.673479556356606,241.54654639883617,17769.922973199114
52.1170096,41.025436330531306,0.0,11.09157326946869,241.5465463988362,17741.759685296096
50.8095163,38.372669840314416,0.0,12.436846459685581,241.5465463988362,17717.111744697282
49.5775622,35.77662597733389,0.0,13.800936222666103,241.5465463988362,17689.474308120203
49.0869001,33.73477532166451,15.352124778335488,0.0,241.5465463988362,17658.805560958725
50.1988095,32.59339435327698,17.605415146723022,0.0,225.38641505321988,17658.80556095872
51.7896672,32.13712076388537,19.652546436114626,0.0,206.8543991093009,17658.805560958725
52.4606889,31.841658529695888,20.619030370304124,0.0,186.16750812391712,17658.805560958725
52.405863,31.896848721675166,20.509014278324827,0.0,164.46326562886009,17658.805560958725
56.2199339,35.45427243907103,20.76566146092897,0.0,142.87482954641294,17658.805560958725
55.6110529,48.88367006481447,6.727382835185533,0.0,121.01623853490874,17658.805560958725
60.3566157,65.53911084337484,-5.182495143374837,0.0,113.93478291892399,17658.80556095872
61.8902495,85.87158709857238,-23.981337598572384,0.0,118.59902854796135,17658.805560958725
66.8156978,98.71295071495695,-31.897252914956944,0.0,140.1822323866765,17658.80556095872
66.7619914,100.67917618546022,-33.91718478546022,0.0,168.88976001013776,17658.80556095872
64.8690667,95.00852292256285,-30.13945622256283,0.0,199.41522631705195,17658.805560958725
62.0303735,78.40912947135172,-16.378755971351715,0.0,226.5407369173585,17658.80556095872
57.5456882,53.803000264813136,0.0,3.742687935186867,241.28161729157503,17658.805560958725
56.4645122,33.46572238218516,0.0,22.99878981781484,241.28161729157503,17650.48847665831
